ward,sub,total_eligible_electors,number_voted,percent_voted
12,58,151,72,48%
12,59,3300,989,30%
12,60,1808,528,30%
12,61,23,8,35%
12,62,1883,474,26%
12,65,55,26,47%
12,67,335,170,51%
12,68,2589,605,23%
12,69,2391,603,25%
12,70,71,25,37%
12,71,48,27,56%
12,72,390,199,51%
12,73,2551,714,28%
12,97,NA,1541,NA
12,98,NA,4359,NA
12,99,NA,1525,NA
12 Total,NA,83877,28153,34%
13,1,1420,167,12%
13,2,284,86,30%
13,3,390,98,25%
13,4,425,116,27%
13,5,653,127,19%
13,6,408,116,29%
13,7,247,47,19%
13,8,272,112,41%
13,10,335,64,19%
13,11,282,47,17%
13,12,372,70,19%
13,13,2737,544,20%
13,14,444,126,28%
13,15,607,188,31%
13,16,33,24,73%
13,17,85,25,29%
13,18,430,126,29%
13,19,2938,359,12%
13,20,2241,465,21%
13,21,486,125,26%
13,22,486,101,21%
13,23,378,135,36%
13,24,483,120,25%
13,25,352,119,34%
13,26,3774,577,15%
13,27,574,228,40%
13,29,3149,980,31%
13,30,2026,375,19%
13,31,348,134,39%
13,32,67,28,42%
13,33,2135,356,17%
13,34,576,253,44%
13,35,555,225,41%
13,36,603,239,40%
13,37,97,38,39%
13,38,1642,386,24%
13,39,173,55,32%
13,40,2724,729,27%
13,41,202,42,21%
13,42,311,36,14%
13,43,381,45,12%
13,44,27,27,100%
13,45,2619,441,17%
13,47,277,78,29%
13,48,604,55,9%
13,49,2908,498,17%
13,50,341,77,23%
13,51,298,69,23%
13,52,669,233,35%
13,53,648,153,24%
13,54,668,180,27%
13,55,318,72,23%
13,56,55,3,5%
13,57,1685,259,15%
13,58,132,61,46%
13,59,277,36,13%
13,60,97,18,19%
13,61,669,151,23%
13,62,1924,394,20%
13,63,2629,641,24%
13,64,189,72,39%
13,65,1063,237,22%
13,66,330,101,31%
13,69,323,47,15%
13,70,3079,509,17%
13,71,2584,716,28%
13,72,2575,377,15%
13,73,169,34,20%
13,74,1545,206,13%
13,75,816,215,26%
13,76,110,22,20%
13,77,566,203,36%
13,78,398,141,35%
13,79,2231,411,18%
13,81,1710,425,25%
13,82,2117,559,26%
13,83,385,45,12%
13,84,319,46,14%
13,85,92,23,25%
13,86,143,31,22%
13,87,345,44,13%
13,88,1688,325,19%
13,89,774,213,28%
13,90,2640,445,17%
13,91,435,197,45%
13,93,422,74,18%
13,94,78,73,94%
13,97,NA,1010,NA
13,98,NA,2952,NA
13,99,NA,1641,NA
13 Total,NA,80096,23073,29%
14,1,2019,442,22%
14,2,36,36,100%
14,3,2652,427,16%
14,5,1703,430,25%
14,6,1827,462,25%
14,8,2451,626,26%
14,9,1972,443,22%
14,10,1167,237,20%
14,11,2103,327,16%
14,12,2131,509,24%
14,13,77,41,53%
14,14,2123,608,29%
14,15,2061,680,33%
14,16,364,169,46%
14,17,385,186,48%
14,18,2998,970,32%
14,19,1615,513,32%
14,20,1662,407,24%
14,21,131,51,39%
14,22,1245,360,29%
14,23,1488,453,30%
14,24,2360,723,31%
14,25,1761,511,29%
14,26,1299,432,33%
14,27,1871,504,27%
14,28,302,126,43%
14,29,2626,649,25%
14,30,3401,906,27%
14,31,45,45,100%
14,32,2211,596,27%
14,34,185,61,33%
14,35,1394,379,27%
14,36,2267,535,24%
14,37,1354,402,30%
14,38,1179,370,31%
14,39,1813,409,23%
14,40,2537,676,27%
14,41,1559,405,26%
14,43,3242,893,28%
14,44,2171,495,23%
14,45,800,252,32%
14,46,24,17,71%
14,47,48,14,29%
14,48,1873,496,26%
14,49,1044,319,31%
14,50,2668,673,25%
14,51,1764,498,28%
14,52,2811,757,27%
14,53,2714,889,33%
14,97,NA,1186,NA
14,98,NA,3159,NA
14,99,NA,2652,NA
14 Total,NA,79533,28406,36%
15,1,1501,335,22%
15,2,1505,298,20%
15,3,1774,347,20%
15,4,1688,414,25%
15,5,1644,348,21%
15,7,1738,447,26%
15,8,663,281,42%
15,9,1401,295,21%
15,10,1406,401,29%
15,11,32,5,16%
15,12,169,62,37%
15,13,1885,332,18%
15,14,2327,508,22%
15,15,993,125,13%
15,16,49,49,100%
15,17,1408,382,27%
15,18,2081,633,30%
15,20,1831,627,34%
15,21,2399,684,29%
15,22,2670,797,30%
15,23,103,28,27%
15,24,2606,651,25%
15,26,369,86,23%
15,27,2193,497,23%
15,29,2847,782,28%
15,31,1642,510,31%
15,32,1967,568,29%
15,33,107,45,42%
15,34,2261,622,28%
15,35,448,114,25%
15,36,396,68,17%
15,37,228,79,35%
15,38,1433,271,19%
15,39,1876,240,13%
15,40,1490,272,18%
15,41,243,46,19%
15,42,716,151,21%
15,43,410,86,21%
15,44,1391,185,13%
15,45,659,91,14%
15,46,765,103,13%
15,47,487,131,27%
15,48,707,118,17%
15,49,56,15,34%
15,50,977,314,32%
15,51,2373,745,31%
15,52,1382,423,31%
15,53,2126,598,28%
15,54,696,193,28%
15,55,2369,736,31%
15,56,2425,741,31%
15,57,2206,709,32%
15,97,NA,1049,NA
15,98,NA,2504,NA
15,99,NA,1381,NA
15 Total,NA,69118,22522,33%
16,1,1130,310,27%
16,2,716,177,25%
16,3,2133,292,14%
16,4,2027,353,17%
16,6,1444,350,24%
16,7,1632,407,25%
16,9,37,10,27%
16,11,2539,519,20%
16,12,665,161,24%
16,13,887,232,26%
16,14,2285,378,17%
16,16,97,11,11%
16,17,7,7,100%
16,18,1630,371,23%
16,19,2035,461,23%
16,20,2123,409,19%
16,21,1030,315,31%
16,22,2219,486,22%
16,23,3390,906,27%
16,25,49,14,29%
16,26,1294,313,24%
16,28,180,17,9%
16,29,926,271,29%
16,30,529,214,40%
16,31,2217,599,27%
16,32,410,109,27%
16,33,1472,426,29%
16,34,1760,301,17%
16,35,2880,801,28%
16,36,775,145,19%
16,37,732,128,17%
16,39,355,173,49%
16,40,168,85,51%
16,41,1099,430,39%
16,42,460,250,54%
16,43,224,129,58%
16,44,467,142,30%
16,45,448,95,21%
16,46,446,133,30%
16,47,357,146,41%
16,48,419,151,36%
16,49,410,121,30%
16,50,79,60,76%
16,51,920,358,39%
16,52,1812,305,17%
16,53,62,21,34%
16,54,223,52,25%
16,55,402,54,13%
16,56,371,69,19%
16,57,2727,339,12%
16,58,911,166,18%
16,59,465,72,15%
16,60,1674,465,28%
16,61,1550,412,27%
16,62,1759,444,25%
16,63,340,65,19%
16,65,316,140,44%
16,66,671,242,36%
16,67,1198,272,23%
16,97,NA,564,NA
16,98,NA,2290,NA
16,99,NA,1047,NA
16 Total,NA,61583,18785,31%
17,1,986,328,33%
17,2,1360,312,23%
17,3,100,13,13%
17,4,55,11,20%
17,5,840,165,20%
17,6,1658,360,22%
17,7,417,91,22%
17,9,1684,391,23%
17,10,827,167,20%
17,11,1471,262,18%
17,12,1575,319,20%
17,13,1450,219,15%
17,14,1179,240,20%
17,15,256,31,13%
17,16,2342,421,18%
17,17,1527,297,19%
17,19,1272,234,18%
17,20,1706,361,21%
17,21,654,121,19%
17,22,1853,348,19%
17,25,1451,180,12%
17,26,792,312,39%
17,27,1201,249,21%
17,28,273,116,42%
17,29,682,275,40%
17,30,590,258,44%
17,32,2067,386,19%
17,33,1479,305,21%
17,35,1717,309,18%
17,36,929,251,27%
17,37,1943,276,14%
17,38,2883,264,9%
17,39,2569,416,16%
17,40,1367,220,16%
17,42,715,155,22%
17,43,1284,279,22%
17,44,2064,302,15%
17,46,2221,555,25%
17,49,932,240,26%
17,50,1529,297,19%
17,51,517,79,15%
17,52,920,122,13%
17,58,3327,418,13%
17,59,2162,453,21%
17,62,1195,272,23%
17,63,711,198,28%
17,64,657,171,26%
17,65,85,28,33%
17,66,566,137,24%
17,67,967,163,17%
17,69,285,46,16%
17,70,2224,463,21%
17,71,465,114,25%
17,72,387,74,19%
17,73,3233,466,14%
17,74,91,58,65%
17,75,58,39,67%
17,76,767,186,24%
17,97,NA,626,NA
17,98,NA,1702,NA
17,99,NA,2549,NA
17 Total,NA,70517,18700,27%
18,2,281,101,36%
18,3,31,27,87%
18,4,2509,482,19%
18,5,2885,493,17%
18,6,0,0,0%
18,8,2609,565,22%
18,9,2284,388,17%
18,12,2478,637,26%
18,13,1624,373,23%
18,14,38,13,34%
18,15,1279,296,23%
18,16,175,33,19%
18,17,267,126,47%
18,18,288,83,29%
18,19,422,107,25%
18,20,343,86,25%
18,21,493,132,27%
18,22,2295,357,16%
18,25,2159,302,14%
18,27,2408,408,17%
18,28,3059,429,14%
18,29,1936,459,24%
18,30,2478,464,19%
18,31,69,69,100%
18,35,410,195,48%
18,36,246,78,32%
18,37,63,61,100%
18,38,723,169,23%
18,41,680,213,31%
18,43,2682,409,15%
18,45,628,157,25%
18,46,2914,608,21%
18,48,2102,362,17%
18,49,2097,409,20%
18,50,2150,521,24%
18,51,2086,398,19%
18,52,1398,381,27%
18,54,294,87,30%
18,55,2529,348,14%
18,56,1309,346,26%
18,57,719,169,24%
18,59,483,128,27%
18,63,386,199,52%
18,64,1749,319,18%
18,65,471,149,32%
18,68,338,176,52%
18,69,2811,561,20%
18,76,473,109,23%
18,79,2075,222,11%
18,80,894,249,28%
18,81,537,128,24%
18,83,568,142,25%
18,84,1178,322,27%
18,85,1743,404,23%
18,86,33,23,70%
18,87,817,212,26%
18,97,NA,711,NA
18,98,NA,1431,NA
18,99,NA,3612,NA
18 Total,NA,69996,20438,29%
19,1,2209,667,30%
19,2,150,68,45%
19,3,122,60,52%
19,4,2565,613,24%
19,5,186,50,27%
19,7,1980,429,22%
19,8,1178,338,29%
19,9,1249,261,21%
19,10,2279,599,26%
19,11,1474,316,21%
19,12,298,81,27%
19,14,928,252,27%
19,15,2104,650,31%
19,17,2231,539,24%
19,18,2056,555,27%
19,20,7,4,57%
19,21,2293,785,34%
19,22,73,33,45%
19,23,1358,507,37%
19,24,2015,703,35%
19,25,1222,462,38%
19,26,1421,445,31%
19,27,878,257,29%
19,28,2011,439,22%
19,30,321,69,21%
19,31,317,78,25%
19,32,305,56,18%
19,34,87,33,38%
19,35,3506,811,23%
19,36,1563,317,20%
19,37,1936,405,21%
19,38,2399,542,23%
19,39,597,182,30%
19,40,2074,692,33%
19,41,1294,402,31%
19,42,136,55,40%
19,43,2239,619,28%
19,44,1981,563,28%
19,45,65,19,29%
19,46,1005,392,39%
19,47,2123,673,32%
19,48,890,327,37%
19,49,1001,298,30%
19,50,2081,599,29%
19,51,1947,709,36%
19,52,2839,829,29%
19,54,2148,553,26%
19,55,999,274,27%
19,56,2511,643,26%
19,57,979,253,26%
19,58,2150,554,26%
19,59,1764,479,27%
19,62,1678,491,29%
19,63,2560,764,30%
19,97,NA,1131,NA
19,98,NA,2739,NA
19,99,NA,2651,NA
19 Total,NA,77782,28315,36%
20,1,1181,345,29%
20,2,2829,648,23%
20,3,1436,434,30%
20,4,354,35,10%
20,5,1265,279,22%
20,6,1722,327,19%
20,7,1117,317,28%
20,8,2017,401,20%
20,9,2125,462,22%
20,10,1570,360,23%
20,11,2041,489,24%
20,13,1000,339,34%
20,15,2554,531,21%
20,16,1120,248,22%
20,17,1389,322,23%
20,18,967,214,22%
20,19,43,33,88%
20,20,118,17,14%
20,21,288,47,16%
20,22,1139,270,24%
20,23,1796,319,18%
20,25,61,46,75%
20,26,1817,439,24%
20,27,1903,525,28%
20,28,1895,574,30%
20,29,1421,390,27%
20,30,1429,304,21%
20,31,1274,373,29%
20,32,1786,487,27%
20,33,1968,468,24%
20,34,948,303,32%
20,35,289,33,11%
20,36,109,32,29%
20,37,1813,404,22%
20,38,1312,330,25%
20,39,36,36,100%
20,40,289,52,18%
20,41,2180,520,24%
20,42,2112,491,23%
20,44,2520,511,21%
20,45,50,20,40%
20,46,187,36,19%
20,47,557,84,15%
20,48,2976,601,20%
20,49,2396,515,21%
20,50,461,114,25%
20,52,433,147,34%
20,54,648,179,28%
20,55,279,139,51%
20,56,2490,516,21%
20,57,831,196,24%
20,58,51,33,71%
20,59,2078,491,24%
20,61,1327,374,28%
20,62,972,300,31%
20,63,1483,446,30%
20,64,1946,596,31%
20,66,1706,579,34%
20,97,NA,640,NA
20,98,NA,3548,NA
20,99,NA,1658,NA
20 Total,NA,74104,23967,32%
21,1,1692,291,17%
21,2,2091,405,19%
21,3,3095,482,16%
21,5,872,272,31%
21,8,1843,286,16%
21,9,66,20,30%
21,11,1016,297,29%
21,14,2912,413,14%
21,18,2515,651,26%
21,20,2406,516,21%
21,22,69,10,14%
21,23,2601,415,16%
21,24,1646,269,16%
21,25,1534,309,20%
21,26,2342,524,22%
21,27,1636,318,19%
21,28,141,45,32%
21,29,198,77,39%
21,31,371,105,28%
21,32,2569,464,18%
21,33,1074,139,13%
21,34,1301,257,20%
21,35,38,29,76%
21,37,793,194,24%
21,39,3016,511,17%
21,40,137,22,16%
21,41,215,93,43%
21,42,238,93,39%
21,43,75,23,31%
21,44,1514,402,27%
21,46,2860,523,18%
21,47,1505,343,23%
21,48,2178,394,18%
21,49,1450,367,25%
21,50,2122,406,19%
21,51,2950,610,21%
21,52,1721,391,23%
21,53,1565,331,21%
21,54,1975,358,18%
21,56,1373,202,15%
21,57,1024,276,27%
21,58,1706,318,19%
21,59,1189,286,24%
21,60,786,229,29%
21,61,2019,313,16%
21,62,2466,568,23%
21,65,2335,417,18%
21,97,NA,426,NA
21,98,NA,2371,NA
21,99,NA,1806,NA
21 Total,NA,71240,18867,26%
22,1,3026,545,18%
22,2,1249,251,20%
22,4,1764,293,17%
22,5,119,29,25%
22,7,1005,224,23%
22,8,2186,312,14%
22,9,91,71,79%
22,10,1076,312,29%
22,11,2425,428,18%
22,12,2188,324,15%
22,13,205,69,34%
22,14,174,54,31%
22,15,337,121,36%
22,16,81,16,20%
22,17,1892,317,17%
22,18,828,286,35%
22,19,2449,526,21%
22,24,897,313,35%
22,25,1555,277,18%
22,26,1890,341,18%
22,28,1691,258,15%
22,29,1137,212,19%
22,31,2505,320,13%
22,32,2231,488,22%
22,34,419,145,35%
22,37,1975,321,16%
22,38,1375,275,20%
22,39,1595,364,23%
22,40,2505,468,19%
22,41,1938,331,17%
22,42,1308,150,11%
22,43,493,88,18%
22,44,244,78,32%
22,45,972,159,16%
22,46,2310,540,23%
22,48,3279,753,23%
22,50,2253,494,22%
22,52,2863,330,12%
22,53,1458,182,13%
22,54,2682,552,21%
22,56,166,77,46%
22,57,349,129,37%
22,58,56,36,64%
22,59,412,140,34%
22,60,2951,403,14%
22,61,1390,210,15%
22,64,1129,184,16%
22,97,NA,726,NA
22,98,NA,1977,NA
22,99,NA,1970,NA
22 Total,NA,67123,17469,26%
23,1,2262,392,17%
23,2,2392,383,16%
23,4,301,44,15%
23,5,1713,337,20%
23,6,1337,175,13%
23,7,2693,355,13%
23,14,2832,308,11%
23,15,2151,352,16%
23,16,2201,558,25%
23,17,2072,386,19%
23,18,2625,485,18%
23,22,2654,366,14%
23,23,1090,246,23%
23,24,1898,383,20%
23,25,1609,308,19%
23,26,1746,338,19%
23,27,1032,218,21%
23,29,2174,398,18%
23,30,2354,377,16%
23,31,1772,332,19%
23,32,124,20,16%
23,33,215,98,46%
23,34,194,60,31%
23,35,1705,367,22%
23,36,2167,437,20%
23,39,2501,488,20%
23,40,1287,206,16%
23,41,2206,356,16%
23,42,1079,146,14%
23,43,2486,306,12%
23,44,203,72,35%
23,45,2015,278,14%
23,46,2392,352,15%
23,50,1902,317,17%
23,51,1954,339,17%
23,97,NA,456,NA
23,98,NA,1753,NA
23,99,NA,2596,NA
23 Total,NA,61338,15388,25%
24,1,221,66,30%
24,2,1416,258,18%
24,3,634,94,15%
24,4,803,134,17%
24,5,647,115,18%
24,6,2101,219,10%
24,7,339,81,24%
24,8,1417,205,14%
24,9,1876,321,17%
24,10,1383,313,23%
24,11,2444,482,20%
24,12,2784,445,16%
24,13,275,68,25%
24,14,422,111,27%
24,15,79,27,34%
24,16,162,66,42%
24,17,1082,317,29%
24,18,1888,398,21%
24,19,1825,402,22%
24,20,1788,369,21%
24,21,1154,252,22%
24,22,2193,430,20%
24,23,3,3,100%
24,24,1682,418,25%
24,25,849,202,24%
24,26,1194,272,23%
24,27,1727,250,14%
24,28,166,28,17%
24,30,461,161,35%
24,31,2173,652,30%
24,32,2148,438,20%
24,34,113,28,26%
24,35,2208,434,20%
24,36,3315,482,15%
24,37,299,70,23%
24,38,2224,330,15%
24,40,2913,535,18%
24,41,1223,355,29%
24,42,2088,478,23%
24,44,570,273,48%
24,45,355,58,17%
24,46,3008,576,19%
24,47,2958,444,15%
24,50,48,34,71%
24,51,1567,434,28%
24,53,1461,373,26%
24,54,2235,408,18%
24,55,159,58,36%
24,97,NA,400,NA
24,98,NA,1912,NA
24,99,NA,1720,NA
24 Total,NA,64080,16999,27%
25,1,2599,593,23%
25,2,1072,257,24%
25,5,159,61,38%
25,6,216,77,36%
25,7,1561,162,10%
25,8,2205,348,16%
25,9,1386,225,16%
25,10,2716,400,15%
25,11,1522,224,15%
25,12,1733,307,18%
25,13,2205,338,15%
25,15,1849,291,16%
25,16,2438,355,15%
25,17,1528,254,17%
25,18,3390,526,16%
25,19,175,14,8%
25,20,1742,349,20%
25,21,1987,440,22%
25,25,2463,509,21%
25,26,2206,470,21%
25,27,72,18,28%
25,28,2170,493,23%
25,29,2047,576,28%
25,30,2048,552,27%
25,31,1540,314,20%
25,32,2000,471,24%
25,33,1085,281,26%
25,34,1715,490,29%
25,35,1636,429,26%
25,36,1494,421,28%
25,37,17,6,35%
25,38,1507,373,25%
25,39,2845,632,22%
25,40,32,0,0%
25,41,2782,630,23%
25,42,2501,503,20%
25,43,2092,447,21%
25,44,141,62,44%
25,45,28,22,79%
25,46,1251,236,19%
25,47,1291,187,14%
25,48,2375,474,20%
25,49,3123,523,17%
25,52,289,53,18%
25,53,2327,358,15%
25,97,NA,468,NA
25,98,NA,1702,NA
25,99,NA,3127,NA
25 Total,NA,73560,20048,27%
Grand Total,NA,1898750,563124,30%
